restaurant_id,restaurant_name,cuisine
1,Spice Hub,Indian
2,Pizza Palace,Italian
3,Dragon Bowl,Chinese
4,Burger Town,Fast Food
5,Tandoori Treat,Indian
6,Pasta Point,Italian
7,Sushi World,Japanese
8,Biryani House,Indian
9,Taco Fiesta,Mexican
10,Cafe Delight,Cafe
11,Wok Express,Chinese
12,Grill Master,BBQ
13,Healthy Bites,Healthy
14,Street Eats,Fast Food
15,Royal Kitchen,Indian
16,Dessert Corner,Desserts
17,Sandwich Spot,Cafe
18,Noodle Nest,Chinese
19,Wrap Zone,Fast Food
20,Food Factory,Multi Cuisine
